KRX코드,ISIN,종목명,운용사,총보수,시가총액,종가,NAV,상장일,자산분류,시장분류,운용방식,과세유형,기초지수명,투자지역,테마섹터,전략,기준일자
371160,KR7371160003,TIGER 차이나항셍테크,미래에셋자산운용,0.09,621255000000,7485,7685.35,2020-12-16,주식,해외,실물(패시브),배당소득세(보유기간과세),Hang Seng TECH Index,중국,AI·테크,일반,20260806
0053L0,KR70053L0005,TIGER 차이나휴머노이드로봇,미래에셋자산운용,0.49,274046000000,10420,10669.71,2025-05-27,주식,해외,실물(패시브),배당소득세(보유기간과세),Mirae Asset China Humanoid Robot 지수(PR),중국,AI·테크,일반,20260806
0117V0,KR70117V0007,TIGER 코리아AI전력기기TOP3플러스,미래에셋자산운용,0.4,941661500000,18005,18019.59,2025-10-21,주식,국내,실물(패시브),비과세,KEDI 코리아AI전력기기TOP3플러스 지수,한국,AI·테크,일반,20260806
292150,KR7292150000,TIGER 코리아TOP10,미래에셋자산운용,0.15,1911217750000,35165,35067.44,2018-03-30,주식,국내,실물(패시브),비과세,FnGuide TOP10 지수,한국,기타,일반,20260806
0104P0,KR70104P0000,TIGER 코리아배당다우존스위클리커버드콜,미래에셋자산운용,0.25,20340000000,11300,11355.87,2025-09-23,주식,국내,실물(패시브),배당소득세(보유기간과세),KRX 다우존스 코리아 배당 30 타겟 7% 위클리 커버드콜 지수,한국,배당주,커버드콜,20260806
0052D0,KR70052D0006,TIGER 코리아배당다우존스,미래에셋자산운용,0.25,350871000000,15805,15881.88,2025-05-20,주식,국내,실물(패시브),비과세,Dow Jones Korea Dividend 30 지수 (Price Return),한국,배당주,일반,20260806
496080,KR7496080003,TIGER 코리아밸류업,미래에셋자산운용,0.008,493776000000,30480,30416.97,2024-11-04,주식,국내,실물(패시브),비과세,코리아 밸류업 지수,한국,배당주,일반,20260806
0091P0,KR70091P0005,TIGER 코리아원자력,미래에셋자산운용,0.5,533400000000,15875,15923.42,2025-08-19,주식,국내,실물(패시브),비과세,iSelect 코리아 원자력 지수 (Price Return),한국,에너지·원자력,일반,20260806
0148J0,KR70148J0006,TIGER 코리아휴머노이드로봇산업,미래에셋자산운용,0.5,624914000000,9355,9363.74,2026-01-06,주식,국내,실물(패시브),비과세,KEDI 코리아 휴머노이드로봇산업 지수 (PR),한국,AI·테크,일반,20260806
233160,KR7233160001,TIGER 코스닥150 레버리지,미래에셋자산운용,0.32,169592000000,7310,7314.61,2015-12-17,주식,국내,실물(패시브),배당소득세(보유기간과세),코스닥 150,한국,광범위지수,일반,20260806
232080,KR7232080002,TIGER 코스닥150,미래에셋자산운용,0.19,1284912700000,13855,13893.88,2015-11-12,주식,국내,실물(패시브),비과세,코스닥 150,한국,광범위지수,일반,20260806
261060,KR7261060008,TIGER 코스닥150IT,미래에셋자산운용,0.4,24597800000,21205,21124.48,2016-12-15,주식,국내,실물(패시브),비과세,코스닥 150 정보기술,한국,광범위지수,일반,20260806
261070,KR7261070007,TIGER 코스닥150바이오테크,미래에셋자산운용,0.4,57200000000,13000,13058.6,2016-12-15,주식,국내,실물(패시브),비과세,코스닥 150 헬스케어,한국,바이오·헬스케어,일반,20260806
250780,KR7250780004,TIGER 코스닥150선물인버스,미래에셋자산운용,0.32,5610000000,2550,2564.26,2016-08-10,주식,국내,실물(패시브),배당소득세(보유기간과세),F-코스닥150 지수,한국,광범위지수,일반,20260806
461580,KR7461580003,TIGER 코스닥글로벌,미래에셋자산운용,0.15,9828000000,15120,15134.15,2023-06-29,주식,국내,실물(패시브),비과세,코스닥 글로벌 지수,한국,광범위지수,일반,20260806
0204S0,KR70204S0006,TIGER 코스닥액티브,미래에셋자산운용,0.5,29523200000,6590,6610.76,2026-06-02,주식,국내,실물(액티브),배당소득세(보유기간과세),코스닥,한국,광범위지수,일반,20260806
277640,KR7277640009,TIGER 코스피대형주,미래에셋자산운용,0.24,61560000000,34200,34298.5,2017-08-31,주식,국내,실물(패시브),비과세,코스피 대형주,한국,광범위지수,일반,20260806
277650,KR7277650008,TIGER 코스피중형주,미래에셋자산운용,0.24,4076000000,20380,20404.67,2017-08-31,주식,국내,실물(패시브),비과세,코스피 중형주,한국,광범위지수,일반,20260806
277630,KR7277630000,TIGER 코스피,미래에셋자산운용,0.12,428042500000,65350,65655.49,2017-08-31,주식,국내,실물(패시브),비과세,코스피,한국,광범위지수,일반,20260806
376410,KR7376410007,TIGER 탄소효율그린뉴딜,미래에셋자산운용,0.09,20434500000,22705,22601.16,2021-02-05,주식,국내,실물(패시브),비과세,KRX/S&P 탄소효율 그린뉴딜지수,한국,기타,일반,20260806
447770,KR7447770009,TIGER 테슬라채권혼합Fn,미래에셋자산운용,0.25,433350000000,13500,13528.96,2022-11-29,혼합자산,국내&해외,실물(패시브),배당소득세(보유기간과세),FnGuide 테슬라채권혼합 지수,미국,개별종목,혼합,20260806
0060H0,KR70060H0002,TIGER 토탈월드스탁액티브,미래에셋자산운용,0.25,399051000000,13170,13104.92,2025-06-24,주식,해외,실물(액티브),배당소득세(보유기간과세),FTSE Global All Cap Index(PR),글로벌,기타,일반,20260806
387280,KR7387280001,TIGER 퓨처모빌리티액티브,미래에셋자산운용,0.77,14802750000,10965,10963.96,2021-05-25,주식,국내,실물(액티브),배당소득세(보유기간과세),FnGuide 퓨처모빌리티 지수,한국,자동차,일반,20260806
449690,KR7449690007,TIGER 한중반도체(합성),미래에셋자산운용,0.35,35156250000,46875,48235.43,2022-12-22,주식,국내&해외,합성(패시브),배당소득세(보유기간과세),KRX CSI 한·중 반도체지수,중국,반도체,일반,20260806
449680,KR7449680008,TIGER 한중전기차(합성),미래에셋자산운용,0.35,9214000000,10840,11011.09,2022-12-22,주식,국내&해외,합성(패시브),배당소득세(보유기간과세),KRX CSI 한·중 전기차지수,중국,자동차,일반,20260806
143860,KR7143860005,TIGER 헬스케어,미래에셋자산운용,0.4,155500000000,38875,38858.21,2011-07-18,주식,국내,실물(패시브),비과세,KRX 헬스케어,한국,바이오·헬스케어,일반,20260806
138540,KR7138540000,TIGER 현대차그룹플러스,미래에셋자산운용,0.15,672362400000,51960,52207.77,2011-03-10,주식,국내,실물(패시브),비과세,MKF 현대차그룹+ FW,한국,개별종목,일반,20260806
228790,KR7228790002,TIGER 화장품,미래에셋자산운용,0.5,256721400000,4140,4152.1,2015-10-07,주식,국내,실물(패시브),비과세,WISE 화장품 지수,한국,소비재,일반,20260806
394670,KR7394670004,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),미래에셋자산운용,0.49,200944800000,11340,11533.04,2021-07-20,주식,해외,합성(패시브),배당소득세(보유기간과세),Solactive Global Lithium 지수(PR),글로벌,2차전지,일반,20260806
394660,KR7394660005,TIGER 글로벌자율주행&전기차SOLACTIVE,미래에셋자산운용,0.49,108174400000,16490,16587.9,2021-07-20,주식,해외,실물(패시브),배당소득세(보유기간과세),Solactive Autonomous & Electric Vehicles 지수(PR),기타,기타,일반,20260806
276000,KR7276000007,TIGER 글로벌자원생산기업(합성 H),미래에셋자산운용,0.4,16681250000,19625,20012.95,2017-08-01,주식,해외,합성(패시브),배당소득세(보유기간과세),MorningStar Global Upstream Resources Index(PR),글로벌,기타,일반,20260806
449170,KR7449170000,TIGER KOFR금리액티브(합성),미래에셋자산운용,0.03,2435926730000,111530,111510.91,2022-11-30,기타,국내,합성(액티브),배당소득세(보유기간과세),KOFR 지수,한국,채권·금리,일반,20260806
458750,KR7458750007,TIGER 미국배당다우존스타겟커버드콜1호,미래에셋자산운용,0.39,67626000000,13260,13194.02,2023-06-20,주식,해외,실물(패시브),배당소득세(보유기간과세),DowJones U.S. Dividend 100 3% Premium Covered Call 지수 (TR),미국,배당주,커버드콜,20260806
471780,KR7471780007,TIGER 코리아테크액티브,미래에셋자산운용,0.77,232227450000,31005,30951.76,2023-11-28,주식,국내,실물(액티브),배당소득세(보유기간과세),KRX 정보기술,한국,기타,일반,20260806
139260,KR7139260004,TIGER 200 IT,미래에셋자산운용,0.4,2387370600000,120210,120557.17,2011-04-06,주식,국내,실물(패시브),비과세,코스피 200 정보기술,한국,광범위지수,일반,20260806
139220,KR7139220008,TIGER 200 건설,미래에셋자산운용,0.4,124700200000,7405,7392.75,2011-04-06,주식,국내,실물(패시브),비과세,코스피 200 건설,한국,조선·기계,일반,20260806
139290,KR7139290001,TIGER 200 경기소비재,미래에셋자산운용,0.4,6926400000,26640,26723.22,2011-04-06,주식,국내,실물(패시브),비과세,코스피 200 경기소비재,한국,소비재,일반,20260806
139270,KR7139270003,TIGER 200 금융,미래에셋자산운용,0.4,30576000000,16800,16797.01,2011-04-06,주식,국내,실물(패시브),비과세,코스피 200 금융,한국,금융,일반,20260806
139250,KR7139250005,TIGER 200 에너지화학,미래에셋자산운용,0.34,22140800000,16280,16347.67,2011-04-06,주식,국내,실물(패시브),비과세,코스피 200 에너지/화학,한국,에너지·원자력,일반,20260806
139230,KR7139230007,TIGER 200 중공업,미래에셋자산운용,0.34,260237000000,13210,13275.97,2011-04-06,주식,국내,실물(패시브),비과세,코스피 200 중공업,한국,조선·기계,일반,20260806
139240,KR7139240006,TIGER 200 철강소재,미래에셋자산운용,0.34,6742500000,10875,10862.12,2011-04-06,주식,국내,실물(패시브),비과세,코스피 200 철강/소재,한국,광범위지수,일반,20260806
289480,KR7289480006,TIGER 200커버드콜,미래에셋자산운용,0.38,26300500000,11435,11530.43,2018-02-09,주식,국내,실물(패시브),배당소득세(보유기간과세),코스피 200 커버드콜 ATM 지수,한국,광범위지수,커버드콜,20260806
228820,KR7228820007,TIGER KTOP30,미래에셋자산운용,0.21,17445000000,17445,17379.01,2015-10-14,주식,국내,실물(패시브),비과세,KTOP 30,한국,기타,일반,20260806
463250,KR7463250001,TIGER K방산&우주,미래에셋자산운용,0.45,525492500000,35150,35216.83,2023-07-25,주식,국내,실물(패시브),비과세,iSelect K방산&우주,한국,방산·우주,일반,20260806
225060,KR7225060003,TIGER 이머징마켓MSCI레버리지(합성 H),미래에셋자산운용,0.58,16673800000,15730,16065.22,2015-07-29,주식,해외,합성(패시브),배당소득세(보유기간과세),MSCI EM Index,신흥국,광범위지수,일반,20260806
182480,KR7182480004,TIGER 미국MSCI리츠(합성 H),미래에셋자산운용,0.24,132211000000,14065,14197.79,2013-10-10,부동산,해외,합성(패시브),배당소득세(분리과세부동산ETF),MSCI US REIT Index,미국,리츠·부동산,일반,20260806
225040,KR7225040005,TIGER 미국S&P500레버리지(합성 H),미래에셋자산운용,0.27,60486800000,68735,68595.1,2015-07-29,주식,해외,합성(패시브),배당소득세(보유기간과세),S&P 500,미국,광범위지수,일반,20260806
225030,KR7225030006,TIGER 미국S&P500선물인버스(H),미래에셋자산운용,0.59,3791000000,2230,2239.14,2015-07-29,주식,해외,실물(패시브),배당소득세(보유기간과세),S&P 500 Futures Total Return Index,미국,광범위지수,일반,20260806
451530,KR7451530000,TIGER 국고채30년스트립액티브,미래에셋자산운용,0.15,147625140000,35710,35609.09,2023-02-01,채권,국내,실물(액티브),배당소득세(보유기간과세),KIS STRIP 30Y Index(총수익지수),한국,기타,일반,20260806
491010,KR7491010005,TIGER 글로벌AI전력인프라액티브,미래에셋자산운용,0.49,648190600000,25990,26341.33,2024-09-10,주식,해외,실물(액티브),배당소득세(보유기간과세),Mirae Asset AI Infrastructure 지수(PR),기타,AI·테크,일반,20260806
412770,KR7412770000,TIGER 글로벌AI플랫폼액티브,미래에셋자산운용,0.79,92582500000,12770,12863.67,2021-12-22,주식,해외,실물(액티브),배당소득세(보유기간과세),Indxx Global Metaverse Index (Price Return),글로벌,기타,일반,20260806
203780,KR7203780002,TIGER 미국나스닥바이오,미래에셋자산운용,0.3,96332800000,33920,34223.52,2014-08-27,주식,해외,실물(패시브),배당소득세(해외주식투자전용ETF),NASDAQ Biotechnology 지수(시장가격지수),미국,AI·테크,일반,20260806
182490,KR7182490003,TIGER 단기선진하이일드(합성 H),미래에셋자산운용,0.24,8334000000,13890,13856.34,2014-03-24,채권,해외,합성(패시브),배당소득세(보유기간과세),iBoxx USD Liquid High Yield 0-5 year Index,기타,기타,일반,20260806
174350,KR7174350009,TIGER 로우볼,미래에셋자산운용,0.4,8310000000,20775,20936.27,2013-06-20,주식,국내,실물(패시브),비과세,FnGuide Low Vol 지수,한국,기타,일반,20260806
275980,KR7275980001,TIGER 글로벌4차산업혁신기술(합성 H),미래에셋자산운용,0.4,59055000000,23250,23531.64,2017-08-01,주식,해외,합성(패시브),배당소득세(보유기간과세),Morningstar Exponential Technologies Equal Weighted Select PR USD,기타,기타,일반,20260806
476550,KR7476550009,TIGER 미국30년국채커버드콜액티브(H),미래에셋자산운용,0.39,795217500000,6885,6881.81,2024-02-27,채권,해외,실물(액티브),배당소득세(보유기간과세),KEDI 미국채30년 위클리 커버드콜30 지수(Total Return),미국,채권·금리,커버드콜,20260806
482730,KR7482730009,TIGER 미국S&P500타겟데일리커버드콜,미래에셋자산운용,0.25,645306000000,12315,12302.17,2024-05-21,주식,해외,실물(패시브),배당소득세(보유기간과세),S&P500 10% Daily Premium Covered Call Index(TR),미국,광범위지수,커버드콜,20260806
486290,KR7486290000,TIGER 미국나스닥100타겟데일리커버드콜,미래에셋자산운용,0.25,2314494000000,10920,10945.58,2024-06-25,주식,해외,실물(패시브),배당소득세(보유기간과세),NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR),미국,광범위지수,커버드콜,20260806
458760,KR7458760006,TIGER 미국배당다우존스타겟커버드콜2호,미래에셋자산운용,0.39,704438250000,11155,11112.34,2023-06-20,주식,해외,실물(패시브),배당소득세(보유기간과세),DowJones U.S. Dividend 100 7% Premium Covered Call 지수 (TR),미국,배당주,커버드콜,20260806
474220,KR7474220001,TIGER 미국테크TOP10타겟커버드콜,미래에셋자산운용,0.5,435680000000,15560,15565.46,2024-01-16,주식,해외,실물(패시브),배당소득세(보유기간과세),Bloomberg U.S. Tech Top10+10% Premium Covered Call Index,미국,AI·테크,커버드콜,20260806
211560,KR7211560008,TIGER 배당성장,미래에셋자산운용,0.115,74014500000,35245,35467.03,2014-12-17,주식,국내,실물(패시브),비과세,코스피 배당성장 50,한국,배당주,일반,20260806
472150,KR7472150002,TIGER 배당커버드콜액티브,미래에셋자산운용,0.5,2165923300000,18790,18869.5,2023-12-12,주식,국내,실물(액티브),배당소득세(보유기간과세),코스피 200 커버드콜 5% OTM,한국,광범위지수,커버드콜,20260806
438330,KR7438330003,TIGER 우량회사채액티브,미래에셋자산운용,0.1,538672700000,115595,115577.49,2022-08-23,채권,국내,실물(액티브),배당소득세(보유기간과세),KIS 투자등급회사채 지수(총수익),한국,채권·금리,일반,20260806
217770,KR7217770007,TIGER 원유선물인버스(H),미래에셋자산운용,0.69,23376600000,1443,1447.78,2015-04-29,원자재,해외,실물(패시브),배당소득세(보유기간과세),S&P GSCI Crude Oil Index ER,글로벌,에너지·원자력,일반,20260806
